dim_data.id_data,dim_data.data,dim_data.dia,dim_data.mes,dim_data.ano,dim_data.trimestre
1,2018-03-06,6,3,2018,1
2,2018-03-07,7,3,2018,1
3,2018-03-12,12,3,2018,1
4,2018-05-25,25,5,2018,2
5,2018-05-31,31,5,2018,2
6,2018-06-02,2,6,2018,2
7,2018-06-15,15,6,2018,2
8,2018-07-15,15,7,2018,3
9,2018-07-26,26,7,2018,3
10,2018-08-08,8,8,2018,3
11,2018-09-04,4,9,2018,3
12,2018-10-06,6,10,2018,4
13,2018-10-10,10,10,2018,4
14,2018-10-18,18,10,2018,4
15,2018-10-22,22,10,2018,4
16,2018-11-02,2,11,2018,4
17,2018-11-06,6,11,2018,4
18,2019-01-31,31,1,2019,1
19,2019-01-31,31,1,2019,1
20,2019-02-27,27,2,2019,1
21,2019-03-17,17,3,2019,1
22,2019-04-20,20,4,2019,2
23,2019-06-03,3,6,2019,2
24,2019-07-13,13,7,2019,3
25,2019-07-28,28,7,2019,3
26,2019-07-31,31,7,2019,3
27,2019-08-27,27,8,2019,3
28,2019-09-11,11,9,2019,3
29,2019-09-25,25,9,2019,3
30,2019-10-25,25,10,2019,4
31,2019-11-13,13,11,2019,4
32,2019-11-17,17,11,2019,4
33,2020-03-23,23,3,2020,1
34,2020-03-25,25,3,2020,1
35,2020-03-28,28,3,2020,1
36,2020-04-24,24,4,2020,2
37,2020-05-09,9,5,2020,2
38,2020-07-27,27,7,2020,3
39,2020-09-02,2,9,2020,3
40,2020-11-13,13,11,2020,4
41,2020-11-20,20,11,2020,4
42,2020-12-07,7,12,2020,4
43,2020-12-18,18,12,2020,4
44,2020-12-28,28,12,2020,4
45,2020-12-31,31,12,2020,4
46,2021-01-29,29,1,2021,1
47,2021-02-13,13,2,2021,1
48,2021-03-12,12,3,2021,1
49,2021-06-22,22,6,2021,2
50,2021-08-11,11,8,2021,3
51,2021-09-04,4,9,2021,3
52,2021-11-07,7,11,2021,4
53,2021-11-07,7,11,2021,4
54,2022-01-08,8,1,2022,1
55,2022-05-07,7,5,2022,2
56,2022-05-09,9,5,2022,2
57,2022-05-23,23,5,2022,2
58,2022-06-02,2,6,2022,2
59,2022-06-12,12,6,2022,2
60,2022-06-27,27,6,2022,2
61,2022-08-18,18,8,2022,3
62,2022-09-17,17,9,2022,3
63,2022-10-21,21,10,2022,4
64,2022-10-30,30,10,2022,4
65,2022-11-22,22,11,2022,4
66,2022-11-23,23,11,2022,4
67,2022-12-12,12,12,2022,4
68,2022-12-25,25,12,2022,4
69,2023-02-20,20,2,2023,1
70,2023-05-08,8,5,2023,2
71,2023-05-20,20,5,2023,2
72,2023-06-02,2,6,2023,2
73,2023-06-29,29,6,2023,2
74,2023-07-02,2,7,2023,3
75,2023-07-12,12,7,2023,3
76,2023-07-23,23,7,2023,3
77,2023-09-17,17,9,2023,3
78,2023-10-22,22,10,2023,4
79,2023-11-22,22,11,2023,4
80,2023-12-06,6,12,2023,4
81,2024-02-14,14,2,2024,1
82,2024-03-23,23,3,2024,1
83,2024-03-23,23,3,2024,1
84,2024-05-11,11,5,2024,2
85,2024-06-06,6,6,2024,2
86,2024-08-10,10,8,2024,3
87,2024-08-29,29,8,2024,3
88,2024-08-29,29,8,2024,3
89,2024-09-22,22,9,2024,3
90,2024-10-06,6,10,2024,4
91,2025-03-16,16,3,2025,1
92,2025-04-16,16,4,2025,2
93,2025-04-24,24,4,2025,2
94,2025-05-15,15,5,2025,2
95,2025-08-04,4,8,2025,3
96,2025-08-07,7,8,2025,3
97,2025-09-23,23,9,2025,3
98,2025-09-30,30,9,2025,3
99,2025-11-09,9,11,2025,4
100,2025-12-29,29,12,2025,4
